type,clients,size,opDistribution,unevenScale,accessDistribution,productsAccessed,initialStock,amountLimit,isolation,noCollision,initialNodes,workers,balanceAlgorithm,balanceDelta,balanceMinmaxK,balanceMinDiff,balanceWindow,adjustAlgorithm,adjustDelta,adjustWindow,tx/s,ar,rt,tx/s_err,rt_err,rt_95,rt_add,rt_sub,balance_time,adjust_time,variation,max_avg_variation,zeros
mrv,512,2,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,25,6162.983333333334,0.03781062163357707,80.55220606648837,1323.828157151322,20.15040489232061,114.225129,80.54484924085622,80.55960139031599,316.4052287581699,236.6851851851852,0.32390771927338874,0.3520302817974987,2.3243626062322944
normal,512,8,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,25,1842.4666666666667,0.7452041975803756,68.78973873678402,381.40706862878136,19.41269817347212,104.462062,68.44827847932947,69.62411091060025,0.0,0.0,0.0,0.0,0.0
mrv,512,8,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,25,6033.65,0.015259949568722786,84.07696953511557,1275.4786987637228,23.263988640499527,125.796912,84.1062858149711,84.0478712495583,1032.6315789473683,1041.96875,0.23752517178220703,0.2536711574507186,0.13416353383458646
normal,512,32,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,25,3624.0833333333335,0.5004904471913572,68.23202085223849,714.7054211351693,21.413233813038854,106.165942,68.22872173367013,68.23685636465278,0.0,0.0,0.0,0.0,0.0
mrv,512,32,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,25,5889.083333333333,0.00807085508955141,86.77055343396962,1251.5978865700704,25.889548074323482,133.815204,86.7069073844381,86.83445179652117,2238.785714285714,7323.125,0.198420609125597,0.21298452413935526,0.03575102880658436
normal,512,128,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,25,5544.833333333333,0.25003775847649623,67.65512727874899,1193.6413009498847,21.167995866957423,104.66481,67.70739362425611,67.59277925049271,0.0,0.0,0.0,0.0,0.0
mrv,512,128,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,25,5813.066666666667,0.004017807425090836,88.35122761731903,1231.4136015165661,25.726382718700446,133.838447,88.37698396284358,88.32547747412177,2352.296296296296,15685.5,0.16335705033044962,0.22795573495045418,0.08155906593406594
normal,512,512,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,25,6335.733333333334,0.14093110391474029,69.12253727997286,1287.0384723594448,20.07015713602878,106.401727,68.33693886441766,70.01879532389084,0.0,0.0,0.0,0.0,0.0
mrv,512,512,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,25,5774.583333333333,0.0022950309843581262,88.73675967241215,1202.9507749696165,24.323121959504743,128.922779,88.75346266537841,88.72008259542487,1934.28125,9902.166666666666,0.09860623813596478,0.1330370680141807,0.0015775240384615385
normal,512,2048,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,25,3821.85,0.09380075638122565,121.93527453418719,792.1388811313329,56.95121292913531,203.963273,115.18031718777497,129.29369927357794,0.0,0.0,0.0,0.0,0.0
mrv,512,2048,uniform,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,100,linear,1000,25,3546.45,0.0011781935617120043,145.47113079656182,748.2095100972723,55.39632896058118,234.836588,145.3398080185801,145.60261289738452,1339.1555555555556,3518.9333333333334,0.042631832638522035,0.254175573605978,0.03624131944444445
